patch_id,papilla_id,x,y,size,perimeter,eccentricity,redness_score,a_channel,hue,saturation
99,17,293.7560975609756,179.7560975609756,41.0,24.106601717798213,0.6811724791569668,0.6442395628277322,159.0731707317073,173.65853658536585,145.9268292682927
99,27,348.8636363636364,183.5909090909091,22.0,15.65685424949238,0.6012852429943316,0.5493639127989552,155.8181818181818,173.54545454545453,125.86363636363636
99,32,320.76190476190476,187.33333333333334,21.0,15.071067811865474,0.685768175282025,0.5540861399025842,158.38095238095238,172.8095238095238,125.80952380952381
99,41,331.4473684210526,189.71052631578948,38.0,21.899494936611667,0.6440751874717644,0.5279941339416653,153.8421052631579,171.78947368421052,121.8157894736842
99,45,317.8,191.6,15.0,11.863961030678928,0.7440499132555328,0.5581918749199026,158.4,173.13333333333333,126.73333333333333
99,47,331.3333333333333,194.8,15.0,12.48528137423857,0.7276068937033198,0.5171598615916955,155.06666666666666,171.53333333333333,118.8
99,48,319.0,195.52941176470588,17.0,13.65685424949238,0.8082825629625052,0.5309152056236024,158.7058823529412,172.94117647058823,120.41176470588235
99,50,297.75,195.625,16.0,12.242640687119284,0.5083541641390434,0.572075403690888,163.1875,173.6875,127.75
99,54,316.5625,198.375,16.0,12.863961030678928,0.7717235483735783,0.5254465830449827,159.875,172.625,118.6875
99,56,311.48275862068965,199.72413793103448,29.0,21.242640687119284,0.8578606872280857,0.5411568312013901,160.75862068965517,173.0344827586207,121.86206896551724
99,58,347.6875,201.4375,16.0,13.207106781186548,0.9622586823818017,0.46386029411764707,158.75,169.1875,105.1875
99,59,305.04761904761904,200.28571428571428,21.0,15.449747468305832,0.64985095837031,0.5623524529637562,161.66666666666666,173.33333333333334,126.23809523809524
99,63,331.95,204.8,20.0,18.414213562373096,0.8617649352245086,0.5110421376393696,158.1,170.3,116.15
99,64,290.72222222222223,210.72222222222223,18.0,15.414213562373096,0.7730117275765085,0.35390357934507616,154.55555555555554,171.61111111111111,81.44444444444444
99,71,306.27777777777777,212.38888888888889,18.0,17.621320343559642,0.9061014847643953,0.3769802212824128,155.38888888888889,171.55555555555554,86.5
99,76,331.73333333333335,215.06666666666666,15.0,12.242640687119286,0.6251156929423434,0.5928608654790891,153.66666666666666,170.26666666666668,136.86666666666667
99,80,330.21875,220.21875,32.0,19.82842712474619,0.722910883983518,0.6196116878123799,153.75,170.03125,143.0
100,0,380.8125,165.0,16.0,12.82842712474619,0.8601380112365594,0.9340268166089964,129.625,0.0,117.875
100,2,357.1666666666667,165.94444444444446,18.0,14.242640687119286,0.899994626486704,0.4479817354199003,128.77777777777777,76.55555555555556,113.44444444444444
100,5,367.5,167.04347826086956,46.0,32.82842712474619,0.9833808868485274,0.5409373303419,129.56521739130434,84.8695652173913,136.56521739130434
100,7,322.05882352941177,168.88235294117646,17.0,14.035533905932738,0.8347160454337977,0.5810562612995533,129.64705882352942,93.11764705882354,146.64705882352942
100,8,339.234693877551,169.8265306122449,98.0,63.10660171779821,0.9899790938882487,0.5468443848127486,130.07142857142858,102.10204081632654,137.78571428571428
100,23,362.6,176.13333333333333,15.0,12.65685424949238,0.789639882824014,0.6695944978427101,150.86666666666667,175.6,156.13333333333333
100,42,348.90909090909093,183.5,22.0,15.899494936611667,0.6799091234918312,0.5495846162156324,155.72727272727272,173.5909090909091,125.95454545454545
100,44,357.25,182.83333333333334,24.0,17.071067811865476,0.2830692585361486,0.5785786716647445,156.20833333333334,174.16666666666666,132.375
100,52,321.05882352941177,186.88235294117646,17.0,13.035533905932738,0.811454513964313,0.5529119622609883,158.41176470588235,172.7058823529412,125.52941176470588
100,56,331.44736842105266,189.71052631578948,38.0,21.899494936611667,0.6440751874717644,0.5279941339416653,153.8421052631579,171.78947368421052,121.8157894736842
100,59,352.4375,193.5625,16.0,14.414213562373096,0.9727348869252793,0.5027065311418686,159.6875,171.625,113.625
100,60,331.3333333333333,194.8,15.0,12.48528137423857,0.7276068937033198,0.5171598615916955,155.06666666666666,171.53333333333333,118.8
100,67,347.6875,201.4375,16.0,13.207106781186548,0.9622586823818017,0.46386029411764707,158.75,169.1875,105.1875
100,75,331.95,204.8,20.0,18.414213562373096,0.8617649352245086,0.5110421376393696,158.1,170.3,116.15
100,77,375.4,205.3,20.0,14.727922061357855,0.5860711545377085,0.47138869665513267,157.8,171.15,107.25
100,78,362.8888888888889,205.16666666666666,18.0,15.071067811865476,0.8014785123002084,0.4794084896122573,159.16666666666666,171.22222222222223,108.55555555555556
100,83,353.45,210.7,20.0,14.207106781186548,0.8666352896479792,0.4080144175317186,158.05,169.6,92.75
100,95,331.73333333333335,215.06666666666666,15.0,12.242640687119286,0.6251156929423434,0.5928608654790891,153.66666666666666,170.26666666666668,136.86666666666667
100,96,349.55,214.9,20.0,17.621320343559645,0.9035698074709566,0.39986343713956174,157.1,168.65,91.2
100,98,330.21875,220.21875,32.0,19.82842712474619,0.722910883983518,0.6196116878123799,153.75,170.03125,143.0
101,0,382.8333333333333,164.95833333333334,24.0,18.242640687119284,0.9418985136848389,0.9820838139177239,129.5,28.875,124.0
